Item ID,Short Name,Assessment Instrument,Assessment Instrument Version,HIT Standard Name,HIT Standard Version,Item HIT Code,Item HIT Text,Item Subsets,Response HIT Code,Assessment Response Codes,Response HIT Text
H0350,Bladder continence,LCDS,3,LOINC,2.61,83238-6,Bladder continence during 3 day assessment period [CMS Assessment],LA|LP,LA11693-1|LA26736-1|LA26738-7|LA26833-6|LA26834-4|LA9934-6|LA9979-1,9|1|5|0|2|4|3,"Not applicable (e.g., indwelling catheter)|Stress incontinence only|No urine output (e.g., renal failure)|Always continent (no documented incontinence)|Incontinent less than daily (e.g., once or twice during the 3-day assessment period)|Always incontinent|Incontinent daily (at least once a day)"
H0400,Bowel continence,LCDS,3,LOINC,2.61,83242-8,Bowel continence during 3 day assessment period [CMS Assessment],LA,LA11042-1|LA11048-8|LA11049-6|LA11050-4|LA26835-1,0|1|2|3|9,"Always continent|Occasionally incontinent (one episode of bowel incontinence)|Frequently incontinent (2 or more episodes of bowel incontinence, but at least one continent bowel movement)|Always incontinent (no episodes of continent bowel movements)|Not rated, patient had an ostomy or did not have a bowel movement for the entire 3 days"
I0000,Active Diagnoses (Comorbidities and co-existing conditions). Check all that apply,LCDS,3,LOINC,2.61,83243-6,Comorbidities and coexisting conditions [CMS Assessment],LA,LA18399-8|LA20372-1|LA22099-8|LA25276-9|LA27517-4|LA27518-2|LA27519-0|LA27520-8|LA27521-6|LA27522-4|LA27523-2|LA27528-1|LA27529-9|LA27530-7|LA27531-5|LA27532-3|LA27533-1|LA27534-9|LA27535-6|LA27536-4|LA27537-2|LA27538-0|LA27539-8|LA9-3,I0900|I4801|I4501|I5000|I0101|I1501|I1502|I2101|I2600|I4100|I4900|I5101|I5102|I5110|I5200|I5250|I5300|I5450|I5460|I5470|I5601|I5602|I2900|I7900,"Peripheral vascular disease (PVD) or peripheral arterial disease (PAD)|Dementia|Stroke|Paraplegia  |Severe and metastatic cancers|Chronic kidney disease, stage 5|Acute renal failure|Septicemia, sepsis, systemic inflammatory response syndrome/shock|Central nervous system infections, opportunistic infections, bone/joint/muscle infections/necrosis|Major lower limb amputation (e.g., above knee, below knee)|Hemiplegia or hemiparesis|Complete tetraplegia|Incomplete tetraplegia|Other spinal cord disorder/injury (e.g., myelitis, cauda equina syndrome)|Multiple sclerosis (MS)|Huntington's disease|Parkinson's disease|Amyotrophic lateral sclerosis|Locked-in state|Severe anoxic brain damage, cerebral edema, or compression of brain|Malnutrition (protein or calorie)|At risk for malnutrition|Diabetes mellitus (DM)|None of the above"
I0050,{Patient/resident} primary medical condition,LCDS,3,LOINC,2.61,85633-6,Indicate the patient's primary medical condition category during 3 day assessment period [CMS Assessment],LA,LA16346-1|LA27513-3|LA27514-1|LA27515-8|LA27516-6,5|1|2|3|4,"Other medical condition|Acute onset respiratory condition (e.g., aspiration and specified bacterial pneumonias)|Chronic respiratory condition (e.g., chronic obstructive pulmonary disease)|Acute onset and chronic respiratory conditions|Chronic cardiac condition (e.g., heart failure)"
I0050A,Other medical condition - ICD code,LCDS,3,LOINC,2.61,52797-8,Diagnosis ICD code,LA,,,
J1800,Falls since admit/prior assessment: any falls,LCDS,3,LOINC,2.61,83280-8,Has the patient had any falls since admission [CMS Assessment],LE|LP|LU,LA32-8|LA33-6,0|1,No|Yes
J1900,Number of falls since admission/entry or reentry,LCDS,3,LOINC,2.61,54854-5,Number of falls since admission or prior assessment [CMS Assessment],LE|LP|LU,,,
J1900A,Falls since admit/prior assessment: no injury,LCDS,3,LOINC,2.61,54855-2,Number of falls since admission or prior assessment - no injury [CMS Assessment],LE|LP|LU,LA11073-6|LA137-2|LA6306-0,2|0|1,Two or more|None|One
J1900B,Falls since admit/prior assessment: injury (not major),LCDS,3,LOINC,2.61,54856-0,Number of falls since admission or prior assessment - injury except major [CMS Assessment],LE|LP|LU,LA11073-6|LA137-2|LA6306-0,2|0|1,Two or more|None|One
J1900C,Falls since admit/prior assessment: major injury,LCDS,3,LOINC,2.61,54857-8,Number of falls since admission or prior assessment - major injury [CMS Assessment],LE|LP|LU,LA11073-6|LA137-2|LA6306-0,2|0|1,Two or more|None|One
K0200,Height and weight,LCDS,3,LOINC,2.61,54567-3,Height and weight,LA,,,
K0200A,Height (in inches),LCDS,3,LOINC,2.61,3137-7,Body height Measured,LA,,,
K0200B,Weight (in pounds),LCDS,3,LOINC,2.61,3141-9,Body weight Measured,LA,,,
M0210,Unhealed pressure ulcer(s)/injuries,LCDS,3,LOINC,2.61,58214-8,One or more unhealed pressure ulcers stage 1 or higher [CMS Assessment],LA|LP|LU,LA32-8|LA33-6,0|1,No|Yes
M0300,Current number of unhealed pressure ulcers at each stage,LCDS,3,LOINC,2.61,83246-9,Current number of unhealed pressure injuries at each stage [CMS Assessment],LA|LP|LU,,,
M0300A1,Number of Stage 1 pressure injuries,LCDS,3,LOINC,2.61,54884-2,Number of pressure ulcers - stage 1 # [CMS Assessment],LA|LP|LU,,,
M0300B1,Stage 2 pressure ulcers: number present,LCDS,3,LOINC,2.61,55124-2,Number of pressure ulcers - stage 2 [CMS Assessment],LA|LP|LU,,,
M0300B2,Stage 2 pressure ulcers: number at admit/reentry,LCDS,3,LOINC,2.61,54886-7,Number of pressure ulcers present upon admission/reentry - stage 2 [CMS Assessment],LP|LU,,,
M0300C1,Stage 3 pressure ulcers: number present,LCDS,3,LOINC,2.61,55125-9,Number of pressure ulcers - stage 3 [CMS Assessment],LA|LP|LU,,,
M0300C2,Stage 3 pressure ulcers: number at admit/reentry,LCDS,3,LOINC,2.61,54887-5,Number of pressure ulcers present upon admission/reentry - stage 3 [CMS Assessment],LP|LU,,,
M0300D1,Stage 4 pressure ulcers: number present,LCDS,3,LOINC,2.61,55126-7,Number of pressure ulcers - stage 4 [CMS Assessment],LA|LP|LU,,,
M0300D2,Stage 4 pressure ulcers: number at admit/reentry,LCDS,3,LOINC,2.61,54890-9,Number of pressure ulcers present upon admission/reentry - stage 4 [CMS Assessment],LP|LU,,,
M0300E1,Unstaged due to dressing/device: number present,LCDS,3,LOINC,2.61,54893-3,Number of pressure ulcers - unstageable due to non-removable dressing or device [CMS Assessment],LA|LP|LU,,,
M0300E2,Unstaged due to dressing/device: number at admit/reentry,LCDS,3,LOINC,2.61,54894-1,Number of pressure ulcers present upon admission/reentry - unstageable due to non-removable dressing [CMS Assessment],LP|LU,,,
M0300F1,Unstaged slough/eschar: number present,LCDS,3,LOINC,2.61,54946-9,Number of pressure ulcers - unstageable due to coverage of wound bed by slough and/or eschar [CMS Assessment],LA|LP|LU,,,
M0300F2,Unstaged slough/eschar: number at admit/reentry,LCDS,3,LOINC,2.61,54947-7,Number of pressure ulcers present upon admission/reentry - unstageable due to coverage of wound bed by slough/eschar [CMS Assessment],LP|LU,,,
M0300G1,Unstageable - deep tissue injury: number present,LCDS,3,LOINC,2.61,54950-1,Number of pressure ulcers - unstageable with suspected deep tissue injury in evolution [CMS Assessment],LA|LP|LU,,,
M0300G2,Unstageable - deep tissue injury:  number at admission/reentry,LCDS,3,LOINC,2.61,54951-9,Number of pressure ulcers present upon admission/reentry - unstageable with suspected deep tissue injury in evolution [CMS Assessment],LP|LU,,,
M0800,Worsening of pressure ulcer status since prior assessment,LCDS,3,LOINC,2.61,83282-4,Worsening in pressure ulcer status since admission [CMS Assessment],LP|LU,,,
M0800A,Worsened since prior assessment: Stage 2 pressure ulcers,LCDS,3,LOINC,2.61,83283-2,Stage 2 pressure ulcers not present or at a lesser stage on admission or start/resumption of home care # [CMS Assessment],LP|LU,,,
M0800B,Worsened since prior assessment: Stage 3 pressure ulcers,LCDS,3,LOINC,2.61,83284-0,Stage 3 pressure ulcers not present or at a lesser stage on admission or start/resumption of home care # [CMS Assessment],LP|LU,,,
M0800C,Worsened since prior assessment: Stage 4 pressure ulcers,LCDS,3,LOINC,2.61,83285-7,Stage 4 pressure ulcers not present or at a lesser stage on admission or start/resumption of home care # [CMS Assessment],LP|LU,,,
M0800D,Worsened: unstageable - non-removable dressing,LCDS,3,LOINC,2.61,83286-5,Unstageable pressure ulcers due to non-removable dressing not present or at a lesser stage on admission or start/resumption of home care # [CMS Assessment],LP|LU,,,
M0800E,Worsened: unstageable - Slough and/or eschar,LCDS,3,LOINC,2.61,83287-3,Unstageable pressure ulcer due to slough/eschar not present or at a lesser stage on admission or start/resumption of home care # [CMS Assessment],LP|LU,,,
M0800F,Worsened: unstageable - deep tissue injury,LCDS,3,LOINC,2.61,83288-1,Unstageable pressure ulcer due to deep tissue injury not present or at a lesser stage on admission or start/resumption of home care # [CMS Assessment],LP|LU,,,
O0100,"Special treatments, procedures, and programs. Check all that apply",LCDS,3,LOINC,2.61,83252-7,"Special treatments, procedures, and programs at admission [CMS Assessment]",LA,LA10101-6|LA27540-6|LA27541-4|LA27542-2|LA7216-0|LA9-3,N|F3|F4|G|J|Z,"Total parenteral nutrition|Invasive mechanical ventilator: weaning|Invasive mechanical ventilator: non-weaning|Non-invasive ventilator (BIPAP, CPAP)|Dialysis|None of the above"
O0250,Influenza vaccine,LCDS,3,LOINC,2.61,69339-0,Influenza vaccine [CMS Assessment],LA|LE|LP|LU,,,
O0250A,Was influenza vaccine received,LCDS,3,LOINC,2.61,55019-4,Influenza virus vaccine received in facility [CMS Assessment],LA|LE|LP|LU,LA32-8|LA33-6,0|1,No|Yes
O0250B,Date influenza vaccine received,LCDS,3,LOINC,2.61,58131-4,Date of influenza vaccination,LA|LE|LP|LU,,,
O0250C,"If influenza vaccine not received, state reason",LCDS,3,LOINC,2.61,55020-2,Reason influenza virus vaccine not received [CMS Assessment],LA|LE|LP|LU,LA11091-8|LA184-4|LA186-9|LA187-7|LA26745-2|LA26746-0|LA9-3,3|2|4|5|1|6|9,Not eligible - medical contraindication|Received outside of this facility|Offered and declined|Not offered|Patient not in this facility during this year's influenza vaccination season|Inability to obtain influenza vaccine due to a declared shortage|None of the above
Z0400A,"Signature, title, sections, date section completed A",LCDS,3,LOINC,2.61,85648-4,Signature of persons completing the assessment [CMS Assessment],LA|LE|LP|LU,,,
Z0400B,"Signature, title, sections, date section completed B",LCDS,3,LOINC,2.61,85648-4,Signature of persons completing the assessment [CMS Assessment],LA|LE|LP|LU,,,
Z0400C,"Signature, title, sections, date section completed C",LCDS,3,LOINC,2.61,85648-4,Signature of persons completing the assessment [CMS Assessment],LA|LE|LP|LU,,,
Z0400D,"Signature, title, sections, date section completed D",LCDS,3,LOINC,2.61,85648-4,Signature of persons completing the assessment [CMS Assessment],LA|LE|LP|LU,,,
Z0400E,"Signature, title, sections, date section completed E",LCDS,3,LOINC,2.61,85648-4,Signature of persons completing the assessment [CMS Assessment],LA|LE|LP|LU,,,
Z0400F,"Signature, title, sections, date section completed F",LCDS,3,LOINC,2.61,85648-4,Signature of persons completing the assessment [CMS Assessment],LA|LE|LP|LU,,,
Z0400G,"Signature, title, sections, date section completed G",LCDS,3,LOINC,2.61,85648-4,Signature of persons completing the assessment [CMS Assessment],LA|LE|LP|LU,,,
Z0400H,"Signature, title, sections, date section completed H",LCDS,3,LOINC,2.61,85648-4,Signature of persons completing the assessment [CMS Assessment],LA|LE|LP|LU,,,
Z0400I,"Signature, title, sections, date section completed I",LCDS,3,LOINC,2.61,85648-4,Signature of persons completing the assessment [CMS Assessment],LA|LE|LP|LU,,,
Z0400J,"Signature, title, sections, date section completed J",LCDS,3,LOINC,2.61,85648-4,Signature of persons completing the assessment [CMS Assessment],LA|LE|LP|LU,,,
Z0400K,"Signature, title, sections, date section completed K",LCDS,3,LOINC,2.61,85648-4,Signature of persons completing the assessment [CMS Assessment],LA|LE|LP|LU,,,
Z0400L,"Signature, title, sections, date section completed L",LCDS,3,LOINC,2.61,85648-4,Signature of persons completing the assessment [CMS Assessment],LA|LE|LP|LU,,,
Z0500A,Signature,LCDS,3,LOINC,2.61,70127-6,Signature verifying assessment completion,LA|LE|LP|LU,,,
Z0500B,Date RN signed assessment as complete,LCDS,3,LOINC,2.61,30947-6,Date form completed,LA|LE|LP|LU,,,
